Odor;Boiling Point;Melting Point;Flash Point;Solubility;Vapor Pressure;Density;Vapor Density;pKa;;;
pentan-1-ol;['CHARACTERISTIC FUSEL-LIKE ODOR', 'Mild odor'];['280 °F at 760 mm Hg (NTP, 1992)', '137.9 °C', '137.5 °C', '138 °C'];['-110 °F (NTP, 1992)', '-78.9 °C', '-79 °C', '-78.9°C'];['91 °F (NTP, 1992)', '91 °F (33 °C) (CLOSED CUP)', '43 °C c.c.'];[];['0.818 at 59 °F (USCG, 1999)', '0.8146 @ 20 °C/4 °C', 'Relative density (water = 1): 0.8'];['3.04 (NTP, 1992) (Relative to Air)', '3.0 (AIR= 1)', 'Relative vapor density (air = 1): 3'];[];;;
3-phenylpropanoic acid;[];['279.8 °C', '279.8 °C'];['107 °C', '107.0 °C', '45-48°C'];[];[];[];[];['4.66 (at 18 °C)'];;;
3,7-dimethylocta-2,6-dienyl acetate;[];['238.33333333333297 °C'];[];[];[];[];[];[];;;
3,7-dimethylocta-2,6-dienyl propanoate;[];[];[];[];[];[];[];[];;;
3,7-dimethylocta-2,6-dienyl butanoate;[];[];[];[];[];[];[];[];;;
3,7-dimethyloct-6-enyl butanoate;[];[];[];[];[];[];[];[];;;
2-phenylethyl 2-phenylacetate;[];[];['26.5 °C', '28°C'];[];[];[];[];[];;;
3,7-dimethyloct-6-enal;['Intense lemon-citronella-rose odor'];['205 °C'];['147 °C'];['165 °F (74 °C) (CLOSED CUP)'];[];['0.853 g/cu cm at 20 °C'];[];[];;;
3,7-dimethylocta-2,6-dienyl formate;[];[];[];[];[];[];[];[];;;
3,7-dimethylocta-2,6-dien-1-ol;[];[];[];[];[];[];[];[];;;
3,7-dimethyloctan-1-ol;[];['212.5 °C'];[];[];[];[];[];[];;;
ethyl butanoate;['Pineapple odor'];['250 °F at 760 mm Hg (USCG, 1999)', '121.5 °C', '120-121 °C'];['-135 °F (USCG, 1999)', '-98.0 °C', '-97 °C', '-93.3°C'];['75 °F (USCG, 1999)', '75 °F (24 °C) Closed cup'];[];['0.879 at 68 °F (USCG, 1999)', '0.8735 g/cu cm at 25 °C'];['4.0 (Air = 1)'];[];;;
cyclopentanone;['DISTINCTIVE ETHEREAL ODOR, SOMEWHAT LIKE PEPPERMINT'];['267.17 °F at 760 mm Hg (NTP, 1992)', '130.5 °C', '130.6 °C AT 760 MM HG', '131 °C'];['-60.3 °F (NTP, 1992)', '-51.3 °C', '-58°C', '-51 °C'];['86 °F (NTP, 1992)', '87 °F (CLOSED CUP)', '26 °C'];[];['0.94869 at 68 °F (NTP, 1992)', '0.94869 @ 20 °C/4 °C', 'Relative density (water = 1): 0.95'];['2.3 (AIR= 1)', 'Relative vapor density (air = 1): 2.3'];[];;;
6-hexyloxan-2-one;[];[];[];[];[];[];[];[];;;
2-methylheptan-2-ol;[];['156.0 °C'];['-50.4 °C'];[];[];[];[];[];;;
4-methylheptan-4-ol;[];['161.0 °C'];['-82.0 °C'];[];[];[];[];[];;;
butan-2-ol;['HAS A STRONG VINOUS ODOR', 'Sweet', 'Wine odor liquid', 'Strong, pleasant odor'];['211 °F at 760 mm Hg (NIOSH, 2016)', '99.5 °C', '100 °C', '211°F'];['-175 °F (NIOSH, 2016)', '-114.7 °C', '-114 °C', '-114.7°C', '-115 °C', '-175°F'];['75 °F (NIOSH, 2016)', '24 °C (75 °F) (closed cup)', '31 °C (open cup) /dl-2-butanol/', '24 °C c.c.', '75°F'];[];['0.81 (NIOSH, 2016)', '0.8063 at 20 °C/4 °C', 'Relative density (water = 1): 0.81', '0.81'];['2.6 (Air= 1)', 'Relative vapor density (air = 1): 2.55'];[];;;
pentan-2-ol;[];['234 °F at 760 mm Hg (NIOSH, 2016)', '119.3 °C', '119 °C', '234°F'];['-73.0 °C', '-73°C', '-50 °C'];['95 °F (NIOSH, 2016)', '33 °C', '(oc) 95°F'];[];['0.82 (NIOSH, 2016)', 'Relative density (water = 1): 0.8', '0.82'];['Relative vapor density (air = 1): 3.0'];[];;;
6-methylheptan-2-ol;[];[];[];[];[];[];[];[];;;
nonan-2-ol;[];[];['-35.5°C'];[];[];[];[];[];;;
5-methylheptan-3-ol;[];[];[];[];[];[];[];[];;;
6-methylheptan-3-ol;[];[];[];[];[];[];[];[];;;
heptan-3-ol;[];[];[];[];[];[];[];[];;;
octan-3-ol;[];[];[];[];[];[];[];[];;;
nonan-3-ol;[];[];[];[];[];[];[];[];;;
decan-3-ol;[];[];['-7.5°C'];[];[];[];[];[];;;
undecan-3-ol;[];[];[];[];[];[];[];[];;;
dodecan-3-ol;[];[];[];[];[];[];[];[];;;
heptan-4-ol;[];['156.0 °C'];['-41.2 °C'];[];[];[];[];[];;;
octan-4-ol;[];[];[];[];[];[];[];[];;;
undecan-4-ol;[];[];[];[];[];[];[];[];;;
nonan-5-ol;[];['193.0 °C'];[];[];[];[];[];[];;;
decan-5-ol;[];[];[];[];[];[];[];[];;;
ethanol;['Pleasant', 'Fragrant odor', 'Alcohol odor', 'Weak, ethereal, vinous odor'];['173.3 °F at 760 mm Hg (NTP, 1992)', '78.2 °C', '78.2 °C', '78.24 °C', '78 °C', '173°F'];['-173.4 °F (NTP, 1992)', '-114.1 °C', '-114.1 °C', '-114.14 °C', '-114.1°C', '-114 °C', '-173°F'];['55 °F (NTP, 1992)', 'greater than 200 °F (NTP, 1992)', '14.0 °C (57.2 °F) - closed cup', 'Table: Flash Point for Ethyl Alcohol and Water', '55 °F (13 °C) (closed cup)', '12.0 °C c.c.', '55°F'];[];['0.79 at 68 °F (USCG, 1999)', '0.978 at 81 °F (NTP, 1992)', '0.7893 g/cu cm at 20 °C', 'Relative density (water = 1): 0.79', '0.79'];['1.59 (NTP, 1992) (Relative to Air)', '1.59 (Air = 1)', 'Relative vapor density (air = 1): 1.6', '1.59'];['15.9 (at 25 °C)'];;;
2,2,4-trimethylpentan-1-ol;[];[];[];[];[];[];[];[];;;
2,2-dimethylpentan-1-ol;[];[];[];[];[];[];[];[];;;
2-methylbutan-1-ol;[];['128.0 °C', '128 °C @ 760 MM HG', '128 °C'];['FREEZING POINT: LESS THAN -70 °C'];['122 °F (50 °C) (OPEN CUP)', '50 °C o.c.'];[];['0.816 @ 20 °C/4 °C', 'Relative density (water = 1): 0.8'];['3.0 (Air=1)', 'Relative vapor density (air = 1): 3'];[];;;
2-methylpentan-1-ol;[];['149.0 °C', '148 °C @ 760 MM HG'];[];['129 °F (54 °C) (CLOSED CUP)'];[];['0.8263 @ 20 °C/4 °C'];['3.52 (AIR= 1)'];[];;;
propan-1-ol;['Similar to ethanol', 'Odor perception threshold: <0.07-100 mg/cu-m; odor recognition threshold: 0.32-150 mg/cu m'];['207 °F at 760 mm Hg (USCG, 1999)', '97.2 °C', '97.2 °C', '97 °C', '207°F'];['-195.2 °F (USCG, 1999)', '-126.1 °C', '-126.1 °C', '-127 °C', '-126.1°C', '-196°F'];['77 °F (USCG, 1999)', '23 °C, 74 °F (closed cup)', '22 °C (open cup)', '15 °C c.c.', '72°F'];[];['0.803 at 68 °F (USCG, 1999)', '0.8053 @ 20 °C/4 °C', 'Relative density (water = 1): 0.8', '0.81'];['2.1 (Air = 1)', 'Relative vapor density (air = 1): 2.1'];['16.1'];;
3-methylbutan-1-ol;['CHARACTERISTIC, DISAGREEABLE ODOR', 'Disagreeable odor.'];['270 °F at 760 mm Hg (USCG, 1999)', '131.1 °C', '132.5 °C', '132 °C', '270°F'];['-179 °F (NIOSH, 2016)', '-117.2 °C', '-117.2°C', '-117 °C', '-179°F'];['114 °F (USCG, 1999)', '109 °F (43 °C) (Closed cup)', '42 °C c.c.', '114°F', '109°F'];[];['0.81 at 68 °F (USCG, 1999)', '0.813 @ 15 °C/4 °C', 'Relative density (water = 1): 0.8', '0.81 at 68°F', '(57°F): 0.81'];['3.04 (AIR=1)', 'Relative vapor density (air = 1): 3.0'];[];;;
3-methylpentan-1-ol;[];[];[];[];[];[];[];[];;;
butan-1-ol;['HARSH FUSEL ODOR WITH BANANA', 'Odor similar to amyl alcohol', 'Rancid, sweet', 'Strong characteristic, mildly alcoholic odor'];['243.9 °F at 760 mm Hg (USCG, 1999)', '117.7 °C', '117.85 °C', '117.6 °C', '117 °C', '243°F'];['-129 °F (USCG, 1999)', '-89.8 °C', '-89.8 °C', '-88.6 °C', '-89.8°C', '-90 °C', '-129°F'];[];[];['0.81 at 68 °F (USCG, 1999)', '0.8098 at 20 °C/4 °C', 'Relative density (water = 1): 0.81', '0.81'];['2.6 (Air = 1)', 'Relative vapor density (air = 1): 2.6'];['16.1 (at 25 °C)'];;;
4-methylpentan-1-ol;[];['151.9 °C'];[];[];[];[];[];[];;;
5-methylhexan-1-ol;[];['170.0 °C'];[];[];[];[];[];[];;;
hexan-1-ol;['Characteristic; sweet alcohol; pleasant'];['314.8 °F at 760 mm Hg (USCG, 1999)', '157.6 °C', '157 °C at 760 mm Hg', '157 °C'];['-48.3 °F (USCG, 1999)', '-44.6 °C', '-44.6°C'];['145 °F (USCG, 1999)', '73.9 °C (Open cup)', '58.4 °C (Closed cup)', '145 °F (63 °C) (Closed cup)', '63 °C c.c.'];[];['0.85 at 68 °F (USCG, 1999)', '0.8153 at 25 °C/4 °C; 0.8082 at 35 °C/4 °C', 'Relative density (water = 1): 0.82'];['3.5 (Air = 1)', 'Relative vapor density (air = 1): 3.52'];[]
heptan-1-ol;['Fragrant', 'FAINT, AROMATIC, FATTY'];['349 °F at 760 mm Hg (USCG, 1999)', '176.4 °C', '175.8 °C at 760 mm Hg', '175 °C'];['-29 °F (USCG, 1999)', '-34.0 °C', '-34.6 °C', '-34.1°C', '-34 °C'];['170 °F (USCG, 1999)', '71 °C', '70 °C c.c.'];[];['0.822 at 68 °F (USCG, 1999)', '0.8219 at 20 °C/4 °C', '0.82 g/cm³', 'Relative density of the vapour/air-mixture at 20 °C (air = 1): 1.01'];['Relative vapor density (air = 1): 4.01'];[];;;
octan-1-ol;['Fresh orange rose odor', 'Penetrating aromatic odor'];['383 °F at 760 mm Hg (USCG, 1999)', '195.1 °C', '194.7 °C', '194-195 °C', '178.5 °C'];['5 °F (USCG, 1999)', '-15.5 °C', '-14.7 °C', '-15.5°C', '-38.6 °C'];['178 °F (USCG, 1999)', '178 °F (81 °C) (Closed cup)', '81 °C c.c.', '76 °C'];[];['0.829 at 68 °F (USCG, 1999)', '0.8262 g/cu cm at 25 °C', 'Relative density (water = 1): 0.83', 'Relative density (water = 1): 0.82'];['4.5 (AIR= 1)', 'Relative vapor density (air = 1): 4.5'];[];;;
nonan-1-ol;['Floral odor', 'Odor of citronella oil'];['415 °F at 760 mm Hg (USCG, 1999)', '213.3 °C'];['23 °F (USCG, 1999)', '-5.0 °C', '-5 °C', '-5°C'];['165 °F (USCG, 1999)', '165 °F'];[];['0.827 at 68 °F (USCG, 1999)', '0.8279 at 20 °C/4 °C'];[];[];;;
2-phenylacetic acid;['Floral odor', 'Disagreeable odor of geranium', 'Has a sweet honey-like odor when diluted; the odor of the concentrated solution is suffocating and unpleasant.'];['265.5 °C', '265.5 deg at 760 mm Hg'];['76.5 °C', '76.7 °C', '76.7°C'];['132 °C (270 °F)', '>212 °F (>100 °C) (closed cup)', '132 °C c.c.'];[];['1.091 at 77 °C/4 °C', 'Density (at 77 °C): 1.09 g/cm³'];[];[];;
methyl tetradecanoate;['Honey & orris-like (Iris florentina) odor', 'FATTY COCONUT, COGNAC ODOR'];['295.0 °C', '295 °C'];['19.0 °C', '19 °C', '18.5°C'];[];[];['0.8671 @ 20 °C'];[];[];;;
2-methylpropyl 2-phenylacetate;[];['247.0 °C'];[];[];[];[];[];[];;;
ethyl 2-phenylacetate;['Sweet, honey odor', 'Pleasant odor'];['227.0 °C', '228 °C'];['-29.4 °C', '-29.4°C'];['210 °F (99 °F)'];[];['1.0333 g/cu cm at 20 °C'];['5.67 (Air = 1)'];[];;;
3,7-dimethylocta-2,6-dienyl 2-phenylacetate;[];[];[];[];[];[];[];[];;;
prop-2-enyl 2-phenylacetate;[];[];[];[];[];[];[];[];;;
prop-2-enyl 2-phenoxyacetate;[];[];[];[];[];[];[];[];;;
3-methylbutyl 2-methylpropanoate;[];['168.5 °C'];[];[];[];[];[];[];;;
3,7-dimethyloct-6-enyl pentanoate;[];[];[];[];[];[];[];[];;;
propyl 2-phenylacetate;[];[];[];[];[];[];[];[];;;
2-phenylethyl acetate;[];['232.6 °C'];['-31.1 °C', '-31.1°C'];[];[];[];[];[];;;
2-phenylethyl 2-aminobenzoate;[];[];['42°C'];[];[];['1.14 at 77 °F (NTP, 1992)'];[];[];;;
2-phenoxyethyl 2-methylpropanoate;[];[];[];[];[];[];[];[];;;
2-methylundecanal;[];['171.0 °C'];[];[];[];[];[];[];;;
dodecan-1-ol;['CHARACTERISTIC FATTY ODOR; UNPLEASANT AT HIGH CONCN BUT DELICATE & FLORAL ON DILUTION', 'Fatty repulsive odor'];['498 °F at 760 mm Hg (USCG, 1999)', '259.0 °C', '259 °C at 760 mm Hg', 'at 101.3kPa: 250 °C'];['75 °F (USCG, 1999)', '24.0 °C', '24 °C', '24°C'];['260 °F (USCG, 1999)', '260 °F (127 °C) (Closed cup)', '121 °C c.c.'];[];['0.831 at 75.2 °F (USCG, 1999)', '0.8309 at 24 °C/4 °C', 'Density (at 24 °C): 0.83 g/cm³', 'Relative density of the vapour/air-mixture at 20 °C (air = 1): 1.00'];['Relative vapor density (air = 1): 6.4'];[];;
6,6-dimethylbicyclo[3.1.1]hept-2-ene-2-carbaldehyde;[];[];[];[];[];[];[];[];;;
propan-2-yl 2-phenylacetate;[];['486 to 489 °F at 760 mm Hg (NTP, 1992)'];[];['203 °F (NTP, 1992)'];[];['1.3 at 70.7 °F (NTP, 1992)'];[];[];;;
2-phenylethyl benzoate;[];[];[];[];[];[];[];[];;;
2-phenylethyl 2-hydroxybenzoate;[];[];['44°C'];[];[];[];[];[];;;
butyl 2-phenylacetate;[];[];[];[];[];[];[];[];;;
octyl 3-methylbutanoate;[];[];[];[];[];[];[];[];;;
2-phenylethanol;['CHARACTERISTIC ROSE-LIKE ODOR', 'Pure PEA has an extremely mild roselike odor. >99% pure vary in odor because of the impurities present.'];['218.2 °C', '218.2 °C', '218.2 °C AT 760 MM HG', '219 °C'];['-27 °C', '-27.0 °C', '-27 °C', '-25.8°C'];['205 °F (96 °C) (Closed cup)', '102 °C c.c.'];[];['1.0202 AT 20 °C/4 °C', '1.02 g/cm³'];['4.21 (AIR= 1)', 'Relative vapor density (air = 1): 4.2'];[];;;
undecan-2-one;['Strong odor'];['231.5 °C'];['15.0 °C', '15 °C', '15°C'];['192 °F (89 °C) (Closed cup)'];[];['0.8260 to 0.8263 at 20 °C/4 °C'];['5.9 (Air = 1)'];[];;;
2-methylpropyl benzoate;[];['242.0 °C'];[];[];[];[];[];[];;;
3,7-dimethylocta-2,6-dienyl 2-methylpropanoate;[];[];[];[];[];[];[];[];;;
3-phenylprop-2-enyl 3-methylbutanoate;[];[];[];[];[];[];[];[];;;
3,7-dimethyloct-6-enyl acetate;[];[];[];[];[];[];[];[];;;
3,7-dimethyloct-6-enyl 2-methylbut-2-enoate;[];[];[];[];[];[];[];[];;;
3,7-dimethyloct-6-enyl 2-methylpropanoate;[];[];[];[];[];[];[];[];;;
3,7-dimethyloct-6-enyl propanoate;[];[];[];[];[];[];[];[];;;
2-phenylethyl 2-methylbut-2-enoate;[];[];[];[];[];[];[];[];;;
2-phenylethyl 2-methylpropanoate;[];['250.0 °C'];[];[];[];[];[];[];;;
2-phenylethyl propanoate;['Flower fruit odor'];['238.0 °C'];['<25°C'];[];[];['1.02 at 25/25 °C'];[];[];;;
2-phenylethyl 3-methylbutanoate;[];[];[];[];[];[];[];[];;;
2-phenylethyl hexanoate;[];[];[];[];[];[];[];[];;;
dodecyl acetate;[];['265.0 °C'];['1.3 °C', '1.3°C'];[];[];[];[];[];;;
nonanal;['Orange-rose odor', 'Floral, waxy, green'];['374 to 378 °F at 760 mm Hg (NTP, 1992)', '191.0 °C', '195 °C'];['145 °F (NTP, 1992)', '-19.3 °C'];['182 °F (NTP, 1992)', '64 °C (147 °F) - closed cup'];[];['0.8264 at 72 °F (NTP, 1992)', '0.8264 g/cu cm at 22 °C'];[];[];;;
undec-10-enal;[];[];[];[];[];[];[];[];;;
undecanal;[];[];['-4.0 °C', '-4°C'];[];[];[];[];[];;;
2-phenylethyl formate;[];[];[];[];[];[];[];[];;;
octyl formate;[];['198.8 °C'];['-39.1 °C', '-39.1°C'];[];[];[];[];[];;;
3,7,11-trimethyldodeca-1,6,10-trien-3-ol;[];[];[];[];[];[];[];[];;;
3,7-dimethyloct-6-en-1-ol;['Fresh rosy odor', 'Rose odor'];['224.25 °C', '224 °C'];['<-20 °C'];[];[];['0.8550 g/cu cm at 20 °C'];[];[];;;
5-phenylpentan-1-ol;[];[];[];[];[];[];[];[];;;
decan-1-ol;['Sweet odor', 'Floral, fruity odor', 'RESEMBLE ORANGE FLOWERS'];['446 °F at 760 mm Hg (USCG, 1999)', '231.1 °C', '229 °C', '230 °C'];['44 °F (USCG, 1999)', '6.9 °C', '7 °C', '6.9°C'];['180 °F (USCG, 1999)', '82 °C (180 °F) - closed cup', '180 °F (82 °C) (Open cup)', '108 °C c.c.'];[];['0.84 at 68 °F (USCG, 1999)', '0.8297 g/cu cm at 20 °C', '0.83 g/cm³', 'Relative density of the vapour/air-mixture at 20 °C (air = 1): 1.01'];['5.3 (Air= 1)', 'Relative vapor density (air = 1): 5.5'];[];;;
